home_team_win,pitching_earned_run_avg_10RA_diff,pitching_SO_batters_faced_10RA_diff,pitcher_earned_run_avg_10RA_diff,pitcher_SO_batters_faced_10RA_diff,spread_mean_diff,batting_wpa_bat_mean_diff,pitching_earned_run_avg_mean_diff,pitching_SO_batters_faced_mean_diff,pitching_wpa_def_mean_diff,pitcher_earned_run_avg_mean_diff,pitcher_SO_batters_faced_mean_diff,pitcher_wpa_def_mean_diff
0,-0.005396181382717644,0.046784115348247536,-0.17118596916285492,1.5823048016937011,-0.7932474654275092,-0.7649137534972713,0.06522057348702785,0.6252042772080681,0.32226980226775026,-0.17694112150256322,1.6215030948481215,0.7690930222042266
1,0.5712924869499048,-1.155050705348485,0.4305365773119056,-2.6485130334926223,0.15044188482143786,0.4233252043265439,0.28677899641435123,-1.420281511613935,0.3163325727612655,0.17903339368581175,-2.5709309409321732,0.1292194501269942
1,0.20326504917318194,-0.4953732284249129,-5.901386721235859e-05,0.010725716956750805,-0.37053016997314536,1.2965814305750756,0.39333176499376865,-0.672056693275107,1.256295513138494,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,1.1795009237853462,-0.6446665654856134,-0.4202411484822379,0.4910735263272604,0.21235077304568709,0.9624844284712788,1.1351716725478487,-0.6231753260124329,-1.6717116254519973,-0.42051221139365796,-0.014719252540731188,0.6682242582123894
1,0.7479629172754466,-2.00440636352971,-0.3945418199901182,-1.1365568949870855,0.330403355146034,0.4594369450801349,0.6872487626705024,-0.5057896305077538,-0.06765397911285327,-0.39435734300185316,-1.1699727717399455,1.105524015295092
1,-0.3118316561450881,0.7219045285984454,0.9027223407615247,-1.4820143871617386,0.8578383732613637,1.4303210765958154,-0.05637764437609781,0.2180323395014108,-0.5219738068386004,0.893123852859073,-1.5234160815393798,-1.6668349344180862
1,-0.519704973051721,-0.955850475317926,0.6518815674897466,-0.26824144097958197,-0.28807394700109235,0.07866782817866273,-0.22391052838228118,-0.3837910855015324,0.17326910628870218,0.5522792074834251,0.04362287638706124,-0.030860322069303982
1,1.5528473161841498,-0.4788767179493126,-0.9955739534451192,-0.4901709700011755,-0.8439013465571349,-0.21688272091038935,0.6416729240819091,0.08674951731110027,-0.45545023495914233,-1.0142264021098704,-0.45616623184361044,0.48701111888716236
1,-1.1934452481865587,0.35672551612451725,0.2181805132079759,-0.3860193958447524,0.36046010232105974,0.14481472204810739,-0.17196863968801362,-0.042552977043876686,0.18366684522860058,0.32105827360150313,-0.009994223226721957,-0.641746384449134
1,0.4238979104137521,-1.454627901633444,-0.7410742891041461,-0.5984696150750801,0.07932673254229357,-0.7263594661970801,0.21819539483425854,-0.5690523805747437,-0.1292716687130059,-0.569152170602916,-0.6313341251791158,1.4113694716652405
1,0.19577726328366155,-0.8834328867981741,-0.6791869571723858,2.0217930039343033,1.085302670832198,1.452490972649621,0.02215412927063703,-0.7512386983288548,0.29592126614981784,-0.6842371315991503,1.4773967100340724,0.520976040498986
1,-0.043564029644029216,-0.3775639503680002,0.14962844516568338,-1.3609448379257596,0.39695592240478217,0.4878211060209928,0.07040563224813902,-0.6655142988328347,-0.10885404586790075,0.20726889443424848,-1.3643762318009762,-1.4187801709172725
0,0.12220524130924777,0.4303928315455971,-0.22587171782729806,0.18291096805704926,0.4001907186251068,0.55479869470988,-0.4402373274246387,0.060224619059077916,0.19183489792892647,-0.2956719738500997,0.11422018030350294,0.5992334897495318
1,-1.0393927850345115,0.5228207005261692,-0.10755298892911958,-0.2966680966356784,1.0213978432709971,1.5978454490328209,-0.716903482031146,0.29607874274352025,0.084364136426208,0.278604053549185,-0.30554571574017475,-0.5480627230394335
1,0.13256503533143726,-0.43118047426375194,-0.10437921162959177,-0.8634913706853674,-0.4214135431645243,-0.40068676077509857,0.10270994298920061,-0.6023930550512567,-0.24579525260459456,0.4110056454709045,-1.0632797432298724,-0.2243730770123577
1,-0.4036469003047779,1.3679359844999157,-0.20855017493274922,1.035284456450318,-0.056731799381029686,-0.25290159037816023,-0.380752290904239,1.2525667415377737,-0.00955310745216575,-0.2952400108032958,0.8944549662118362,0.6968115935144477
0,0.1408270974158321,0.5635429464554527,0.8370201960563937,-1.8823525191980748,-0.3487060020475303,-0.09539816482158216,2.4703549850464164,-0.5644123635772494,-1.3979605227392091,1.1603352945525225,-1.9354684061199743,-1.5534799287707879
1,0.48569029984153955,-0.248860185538033,-0.7313367008337729,0.45385154767607405,0.33070427660625135,0.035001323291403756,-0.26903274099174673,-0.14475005377047107,0.30679466559697155,-0.6619823573125222,0.5261600905121138,0.09782050405776725
0,-1.5372768996907609,1.503357906010621,-0.807702370104137,0.681744624053238,0.34245765203101197,0.5319328531535915,-0.32101884361139604,0.6036731040915565,0.048666063850960194,-1.1118918010553733,0.5601186474994386,0.3560174530553711
1,0.7549628154020103,-0.6498046080171342,0.06169822760808599,-0.5945041599084481,-1.1135770368890787,-2.2370552899174614,-0.08896102422554907,-0.08756253271261862,0.4216670428543234,0.057806644247872345,-0.6137383468737871,-1.3264658400022946
1,-0.9324441415251836,-0.17127862485217238,-1.0438645799117925,-0.38264274472325305,-0.02912880378765796,0.3731490513159348,-1.2268475737084616,1.2606841262172512,0.9709512609679755,-0.8127069060966522,-0.5048052420963138,2.2827114268585915
0,-1.673645893285451,-1.8553375225446695,-0.45367251036184836,-0.4187060804465654,0.5167333027309069,-0.07258952778003624,-0.8839477696760509,-0.5284070247614765,0.22766404023299405,0.11579214016324764,-0.49981358503015433,0.19323287985503257
1,-0.859479374192549,0.674401574081263,0.5385549465828282,0.21946119794972793,0.20747598020751,-2.2371081170564096,-1.388373226717975,0.8249923082529003,0.6532931292738227,0.5378348328195546,1.3778379504658012,-1.5428402683516063
1,-1.5774963574887484,-0.7562349391616143,-0.6837600620964601,-1.4924480803450624,0.3315431685657296,-0.3620521686590045,-1.274287985957204,-1.0758061839777966,0.4804633518259417,-0.6887090199750319,-1.537068344683752,0.018435843396635034
0,1.0777065113252642,0.18062366764205595,7.054767929333628,-0.8080212782850182,-0.2516174077437484,0.08326000328337892,0.4580910960740479,0.3613021667301213,-0.451401216773626,6.791519402886005,-1.4036303878969694,-1.1608514483897778
0,0.010653538958151555,-1.0557143504493858,0.3565974499394237,-0.6114791106358046,-0.5978658807896583,-0.7449832475845636,0.655369128725883,-1.3242472965644934,-0.23417859950219339,0.6680252672824376,-0.4104064643659749,-0.9886408181903017
1,-2.3513419798271378,-0.21671756499076486,-0.7901794002888876,0.18401054114590135,0.43482664938697035,0.4545894081117611,-0.3043166555641798,-0.03546503299653643,-0.11002318764088241,-0.795981170177295,0.1859944588646785,0.8317423241675749
1,0.5903591726210571,-1.1356475277502571,-1.5108697014441892,1.5056603665699335,0.16142865951031468,-0.14842116328890828,-0.32528015635722646,-0.6341735201363489,0.8229818119449764,-1.5237017935259105,1.5469134374899431,1.4411423179620741
1,0.8173272161583123,-0.02839901769231188,-0.1937253549856366,1.0066252894967276,-0.2622996460136828,0.26099270415924053,0.18753102203463212,0.24800542980087315,-0.22178229906150415,-0.5414201004887517,0.8172352873726938,1.1808683445504278
1,-0.7119165498381297,-0.6938771623067553,0.6011251072926465,-0.1509507604852314,-0.341926543214045,-1.7364706157442482,-1.0536714158316582,0.9038557850501727,0.8492181573157225,0.5917974112341886,-0.1595813507242734,-0.6937387031840618
1,0.4908388613255085,-0.5617094310363822,0.16675980959400577,0.6748046285569992,0.03174999166264639,-0.42444152194601814,-0.9577480962075099,0.6592369956523438,0.4009957390534828,0.1658992403249539,0.690957909176448,0.4330718016361489
0,0.202146003101102,-1.0190567625250682,0.7441762094581847,-0.08814348692523566,0.9453985277718824,0.7576681772103778,-1.181068941929506,-0.8689976751331482,1.149403226053901,0.41078405948243796,0.016375801135432647,-1.0061422273091747
1,0.7037475015863269,-1.7411447690510116,0.7658658974166496,-1.1488828664519357,-0.732720962581807,-0.64921465151032,-0.2402449451182601,-0.9711902559446004,0.5638663925534899,1.4528007138249328,-1.179077992259325,-1.8110290548241947
0,-0.6727887100276587,-1.3694675176870037,-5.901386721235859e-05,0.010725716956750805,0.5474006358805044,0.11853126157949244,-1.000826030244281,-1.8012194037226603,4.250879521312201,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,0.04928383818298282,1.774040719639151,0.931582405386506,0.7484788087109908,0.461763044604324,0.4102592705556224,-0.1152965568890613,1.8920647288171035,-0.016017802509015844,0.9291629463922361,0.7677906961852844,-1.3602338070724254
0,-0.6723432672446088,1.2539081796171125,0.0011626386522856395,2.6463733675478753,1.092686742310571,-1.0242143326942268,-1.3077261000789282,2.053600540504913,1.2930537772554445,-0.009814440904787454,2.7078192556691736,0.20122911570392268
0,-1.1179201442614661,0.8671582656731716,-5.901386721235859e-05,0.010725716956750805,0.54412360999881,0.10135121786354974,-1.6193136419053176,1.0454403870243802,0.13717158637028734,-0.006595236805947121,0.011238472555977952,0.006457522870749751
1,-1.083420034894936,0.09189742136304252,0.16694702193274585,0.7650910928285939,0.3700328209562885,0.5144148303067092,-0.6014552450174363,0.3664898891820238,0.3724469847136256,-0.5104433760175486,0.11931960093271839,1.3045022564145217
0,-0.015609639968857517,-1.7088383606114028,1.07086667046414,-1.3480554690838589,-1.2039765765796486,-1.422142159066633,0.4288264738194774,-1.0524354942612861,-0.32789807115287206,2.501254719866272,-1.1154406988788348,-1.3669912173939853
1,0.46100080306500574,-0.25057321644099223,-0.9787181432504768,0.9564333881790634,0.3863954743399215,0.6306938412384673,-0.125970509104954,0.8870076915501125,0.3018991067433976,-1.0847381493054356,2.2260057836428544,1.655199557025587
0,-0.6328217766174858,0.9489291722575506,0.14062671366784232,-0.34058656955055483,0.7482502880994302,-0.06454539075879631,-0.7939766830939933,1.0541202411029917,0.8821952316531365,0.2405576323009039,-0.5984280964657074,0.0832745059148665
0,0.6747770374123305,-0.30757315848941397,1.4189062910086592,-0.7002524124698857,-0.2337300538183292,-0.5061772053648089,0.024566164640476895,0.3247664301352662,0.2108397409691344,1.0021007910214719,-0.5308939020583222,-1.0945645955659908
0,-0.17706760389779147,1.1734796022330567,-0.8711546819601794,0.7154989973880628,1.11784984118337,1.2831562225851187,-1.034742173338072,0.8533231822380185,0.9945438076201655,-0.8743510366795163,0.7323580889407232,1.0519273937408722
1,0.782071063330192,-0.1558157886565923,-0.27636437963112737,0.45020564638691646,-1.4215015345172035,-1.5632940425869497,1.0488399539727093,-0.8104551768560119,-0.5584678161597508,-0.27747320098410116,0.142296288272586,0.4166310656743703
0,1.5546883350398362,-1.5553008422608188,-5.901386721235859e-05,0.010725716956750805,-2.519606079083861,-2.028781002556602,-0.20592871575764263,-2.0073602141108187,-4.084750500691662,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,0.460048012838913,0.1196304147405276,0.41124684711692044,-0.053486871430470845,-0.33547908752112016,0.022072160157723574,0.32448291903362886,0.16201912555523848,-0.13195648804130808,2.0816233791486702,-0.6519364147489061,-0.18935972814162663
0,1.3066169109011219,-1.0492076685279874,-0.47200094895510936,-0.3837829925391365,-0.4123735842584555,-0.7734335390339457,-0.169480525430712,-0.8355202488957179,-0.11201214865512324,-0.47560694308359425,-0.3954581943140229,0.7408344799517276
0,1.4863793563607404,-1.4799480947982877,1.0395100326320499,-1.0884920147819055,0.5209374648133784,0.24163919564805222,1.101008108180903,-1.211385687128086,-0.9862590758696387,1.0348456090114626,-1.1206569211917157,-2.3468817622252423
0,-0.47606923005688445,0.9467880096535757,-5.901386721235859e-05,0.010725716956750805,0.54412360999881,-0.06987661178895271,-0.6115195162634726,1.1735082123850387,1.7306929092655778,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,-0.4153782649586509,-0.7206142176266295,-0.8942434856278833,0.6294814073416636,-0.8717009438767244,-0.2547898847997416,1.1931903559995334,-1.3442324942286348,-1.189198485027624,0.26097089261630463,-0.13273735156749558,-1.056418213435046
1,-0.011559949197641658,-2.374911795660045,-5.901386721235859e-05,0.010725716956750805,-0.6182512410346137,0.3154304773914404,0.11720895090866541,-3.0653528131190324,2.324941442181488,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,0.007964641504373371,0.35405555107008996,1.2049832686428605,1.5347222797100397,0.21116387039826326,-0.16000246866040804,-0.15308915860276315,0.5882943765763736,0.014879807641979959,1.0090242120587403,1.609042490672888,-0.41131443328311346
1,0.00758045704152758,0.004402040392636602,-5.901386721235859e-05,0.010725716956750805,-0.002453059133551186,-0.0038534983401223724,0.00512037477658167,0.00044330741705655286,0.0046180332194022365,-0.006595236805947121,0.011238472555977952,0.006457522870749751
1,0.23971686310537382,1.1788208122149169,-0.2053015290640593,-0.006489223311141221,0.45223265833942483,0.038913042469990694,-0.46447788260739037,0.2561385233460205,0.4987831701155059,-0.2787476092104721,-0.15135129273203415,1.3268674289894138
0,-0.1913874997947331,1.4404861443024306,-0.46810832140186803,1.7596537811673856,0.9643480029947193,0.8592914069049382,-0.8619411806428952,0.8493596053455638,0.47894798194130006,-0.43161665560313844,1.2507810788969798,1.2665836130373185
1,0.5018820656659192,-0.4373624908049879,0.32179506221667503,-1.430546383443485,-0.7707999658211531,-0.5478254848049181,1.1712091454186557,-1.3157346122751468,-0.7179709202219021,0.7594290658230418,-1.4290341035298224,-0.2082872961053112
1,-0.095221568005311,-0.7110337709270927,-1.4415435354319892,0.21425304984343901,0.4201470821093205,0.6800913726391067,-0.533428268493212,-0.4230499597766408,0.7647394483310724,-1.4518727688111943,0.15501149805223263,1.4787371832111265
0,0.35544165845323444,0.10881755836864347,-0.3633742749134512,-1.8263013136260742,-1.2743166058113278,-1.3306607619766049,0.6692452175673,-0.9130426153391404,-0.044985800269868044,-0.31720690711807265,-1.9014326931899965,0.69557194800238
1,0.6754498744788909,0.14466389280438247,-0.14006705575577375,1.0948420218609503,-0.13848583767733355,0.8147931881187516,0.0982201827780559,0.14414016022530382,-0.038945113761387956,0.008454683901645317,0.7248835493574802,0.20330871516028878
0,-0.2565099050186034,-1.928768031618403,-0.4103548540102856,-1.0215293870242315,-0.8165510174758395,-0.6547825580719572,0.7244999739930863,-0.5517237077256181,-0.6810541862448184,-0.3830984847707567,-0.868293095780292,2.240659480854533
1,0.07885312923873077,1.0578280886838292,0.3943444095036443,-0.48506325645153303,-0.6712791109350922,0.06975381774564449,0.8464751251003093,-0.435257116668949,-0.8874360973872913,0.34937117490607433,-0.7968964789262872,-0.7591538213907917
1,0.6162389676315195,0.7531745649921303,0.19724545388724066,-0.9527492478741038,-0.20595851171034413,0.5643750962592133,0.08045522420309228,1.1094960481750964,-0.8291740746336875,0.30164791346787617,-0.9889434451476583,-1.0260493522997074
1,-0.7322676176855258,-1.4141001009153884,-0.08405376269254475,-1.3634404747913202,-0.27949736056400587,-2.294270142681274,-1.0035409146812704,-1.84247454988852,-1.0169297357048566,-0.08720630466198312,-1.4025123223475615,0.20962117613789208
0,0.21026622780427065,-0.08140262757571134,1.2290317697377926,-0.22576066660401542,1.3651491690332904,2.225380773698423,0.3709361941914792,-0.14209398653323357,0.48379814399381593,1.2280654509206754,-0.23318403818601688,-2.7653432907924254
1,-2.132192197717394,0.11938899494479917,-0.8621293689560522,0.14217516012942977,2.5440577115796144,2.449949647438679,-3.038322929968118,0.1231541066496342,4.721035107483397,-0.8646880835475875,0.14641033917460514,1.9209758097008125
1,1.0818333282297665,-0.49166823074308236,-0.5012224797098379,-0.10896270416253125,0.15329135133007823,-0.41155916352256294,0.3565577690553473,-1.5032800876252541,-0.2869124001995818,-0.5011654481119199,-0.1152090553727006,0.07710578406668339
0,-0.33582701669132403,2.2005615068467748,-0.24947172544342874,1.6042795751490522,-0.09990963395260288,0.44775897890281136,-1.1296621877512898,2.47474395875283,0.479255631310642,-0.4534543437472779,2.226641300454035,0.8565743896610672
0,0.8847319971309626,0.4719632325049967,0.5501302502976798,-1.7228904753219878,-1.3218532065974138,-0.6458148440759667,0.26146218808282634,-0.029065973859431635,-0.6600575013824986,0.5483597855836717,-0.6398950972061668,-1.0843632989958278
1,-0.457841024766952,0.8749431239154776,-0.5984018620196134,-0.12011830593006352,-0.2763549224359723,-0.5110298232915488,0.09519805095580469,-0.6031123367190739,0.24655527717344228,-0.5254338857603857,-0.33632391470183104,1.180750026776775
1,-0.2669921308094977,-0.6891308735031665,-0.24343804441952385,1.9333278757573575,-1.1685204466059436,0.010137979133006554,0.9593659895938709,-0.5779730027708437,0.0046180332194022365,0.03243023344764525,1.7491319483422347,0.38500242921133493
1,-0.4092637354933229,-0.7156908557831444,-0.5207593673339533,1.5634977685086284,0.18839198909631188,-0.24842276004989206,-0.5841654506506357,0.039555782503137266,0.6246670681497029,-0.5215552153865467,1.6363529370138894,1.067772487825624
0,0.3038660985094524,0.8157278189626029,-0.08541938338073202,0.224981767897468,1.4934878812775703,1.7099235015870933,-0.18719609740017612,0.6920365304472008,0.7103340611755855,-0.07177520608360503,0.18739501527974523,0.6797532241340662
0,-1.040648666208585,-0.6304527307902703,-0.054295288377484034,0.41961394289389636,0.5251160561992739,-0.08134818590833431,-1.1989432514910736,0.5694716105629237,0.716984178505022,-0.2647408692553141,0.27447036456595836,0.30476826064399876
0,1.440213496351382,0.44724654780270345,0.3131076668894401,2.473404255721658,-0.44583365953709786,0.1429004373981416,0.9303734869575739,0.7061186706585886,-0.5726685075475804,0.31414661288967693,2.5357835391754877,-0.522825918016791
0,0.7855708592176943,-0.41230082320670447,0.03985633525998908,1.2686269560575878,0.31675518539056624,-0.16559611389100443,-0.11550598057722358,1.0380811176777782,0.49390750915553644,0.3055566887097517,0.9914857026571783,-0.4140138271295545
0,-1.3610467021103265,0.5543846762031538,-0.19670133493344036,1.1840131285737974,0.7749783513186898,-1.305275585887696,-0.6279969875048895,0.668534792400294,0.03603765710406365,-0.19516729269410651,1.212798198753008,0.6828377329292455
1,2.185168028429669,-0.021853424822487352,0.2491391637691926,-1.4109848802924485,-3.4091500353276096,-2.480673939099037,1.4900697617355814,0.025590609998902145,-2.323113744528446,0.03758566230739024,-1.4505582721257944,-0.17355649578413349
1,1.3542902574176947,-4.931869645018437,-5.901386721235859e-05,0.010725716956750805,-4.39500680184975,-4.214738887841291,3.4473054468869173,-6.346714752779325,-4.108352858235115,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,-0.6356099675361562,0.2821972659288562,0.628611285769567,-0.6236554864844985,-0.5206693580760009,-0.7248219986784318,0.5302231216725323,0.002402406047682832,-0.13484859826024997,0.39547084960528933,-0.9781082978576926,-0.4173599471703005
0,0.5146532558255471,0.11529310137297753,1.2757635131938214,0.5897227613243824,-0.37269735275487237,0.0844134775424359,0.7271738672376943,-1.200888470787845,-0.2893837865940822,1.2727900875301483,0.6057709577653384,-3.234337087525559
1,0.8499703208575391,0.18953927561055525,0.05680184947587241,0.010725716956750805,-0.4762600065682612,-1.238299318417751,-0.26181121234984184,0.08753003646034412,0.0046180332194022365,0.04587822192447481,0.9067804211171561,0.5565409603864098
1,0.628453010182196,0.05817859449449595,-1.6289870166464704,0.6808583290308126,-0.5402582005993893,-0.5019790512447573,-0.11330417683136655,-0.06465688414989962,0.06125951364339507,-0.5596813288435092,0.4657542375220577,0.07862411348419124
1,-0.38165564985265743,1.032638764904455,-0.48722443199321747,-0.5623546336704796,-0.8659628918935197,0.2381895129323538,0.665664440904744,0.36748908607074293,-0.22104886402940288,-0.4959033145656132,-0.5791622052346774,0.11149230423313934
1,0.24767276969548052,-1.7443898130363977,-0.01928066409829644,-0.3778276956693325,0.8337805056754722,0.41926080646977343,-0.741306665610449,-0.43768310047424225,0.4344383542875545,-0.07479087108816657,-0.21563497586754954,-0.17567748171121422
0,0.657211862331556,-0.8953070651989421,-0.1852218355847497,0.4301366686872827,-0.34608298603147697,-0.4784328365619824,0.35658005820283917,-0.5321658966899593,-0.806610549497568,-0.18913256364231976,0.4418345114869228,0.2248534304286487
1,0.18715802013284008,0.9338907805736646,0.8993442744702516,-1.2596601025429248,0.042503513739713505,-0.2062584234324643,0.045093325715741796,0.5556908296063006,-0.11103809608074736,0.8900973405464635,-1.2938499878116052,-1.1558699594218549
0,0.7491978040967704,-0.11689486607280365,0.4091724771699521,0.09881012130388771,-1.3071778901312412,-0.749945096319007,1.4198221902577306,-1.478967288586043,-0.445952105376819,0.393274206444517,-0.3118049127223446,-0.7408040821760169
0,-0.5732051139440124,-1.132135371172174,0.9144566574697246,-1.3249453328507883,-0.4372494089674785,-0.5520709178071794,-0.4328382834868181,-0.48625085314423155,0.0666944927270776,0.9069476334907576,-1.3643213099142415,-1.0590257511344328
0,0.6092200690086313,0.031200144611414092,0.2096780056229357,2.2682962965388267,-0.4326392119042002,-2.3186589173007337,0.7484681278392677,-0.009546773672844872,-0.4201296765858818,0.21562506082551564,2.32840074230493,1.88917121396435
0,0.1940964362391226,-0.49222922811698033,-1.0219579175565259,0.4201875873895551,-0.28987900667734917,-0.7349307077125496,0.8977561000706598,-0.6513361901454593,-0.09769121304302657,-1.0349604610033372,0.43049552353144044,1.9193258537716584
0,0.584271918236303,-0.07860811375419012,-0.044117222044734034,-0.9524295380032288,-0.3021257835833533,-0.5411951612233391,0.2598850577197113,-0.7875605099163777,-0.69571945633258,-0.04497424950309678,-0.9812616497704347,0.07001583147520643
1,-0.6497918020659318,1.1588560297856227,-5.901386721235859e-05,0.010725716956750805,-1.1022531939507099,-0.07003990785088277,-0.7593930815262393,1.4454100189393453,-0.08291388869806497,-0.006595236805947121,0.011238472555977952,0.006457522870749751
1,0.9145060047244734,0.42295215013302867,-0.5640219935555028,1.3042365182810678,-0.629052615955322,0.33617349595816093,-0.4480780696358083,0.6570504197796256,0.09285207607697547,-0.5663356945678507,1.3379053389926463,0.9325482164355198
0,1.16365316178749,-0.788987271973237,0.3063457078210636,-1.3197001164038646,-0.9929764808554472,-0.2538075805407828,1.489316932541581,-1.5437475388800261,-1.325744775523334,0.3733498853621596,-1.3015065766134415,-0.5505937108215266
0,0.40955242488516946,-1.6098911410955472,1.0952500776092178,-1.5675090560250868,-0.6963687154065606,-0.4413255760964677,1.5439526569730013,-0.959792698947921,-0.7762030755908612,0.807280985928608,-1.0633069951226755,-0.95963972649741
1,0.11103071842813131,0.03979669744745321,-0.7179357398073041,-0.4081971922434139,-0.6031762129689312,-0.9354100905577394,0.42626997706205416,0.32416397119246615,-0.4211170817993055,-0.39629634404496117,0.7800735641219432,0.014810547713913956
1,0.309410915313679,-0.8105693447026483,0.5502893547716934,0.1683963918634806,-2.495542009422198,-1.1714496955480513,2.3363300012975907,-1.7884148725879943,-2.1530251984158224,0.5482473843036024,0.17101768599823122,-1.3317870338749405
1,0.00758045704152758,0.004402040392636602,-5.901386721235859e-05,0.010725716956750805,-0.002453059133551186,-0.0038534983401223724,0.00512037477658167,0.00044330741705655286,0.0046180332194022365,-0.006595236805947121,0.011238472555977952,0.006457522870749751
0,0.9821248495649513,-1.1241881076620404,-0.005661768529187935,0.4167214111980918,-0.8009214244661657,-0.24321308416479256,1.1087499010337483,-0.9039648160435901,-1.5443697060933603,0.052768979269348655,0.1661331286780857,0.1530537035775731
1,0.14815353063038286,0.33450278043911874,-0.4253758937960315,0.7671006025884388,1.3045782624623794,0.5356409213156732,-0.8043973805971608,1.4396671897911815,0.1718713666400532,-0.42464365767079365,0.7850920614625773,0.5165458700130854
1,-0.19521091939969584,-1.434010091506102,0.6214168392718747,-0.7989316934379321,-0.27152971272229715,-0.23467384166621408,0.7815745448965221,-0.41482010774166284,-0.30785333106757523,0.6170455893828258,-0.8193955400772154,0.16951548459028787
0,0.016603481293206903,-1.4871096792004794,0.6780373480374178,-2.3782737547232937,-0.2995473807235613,-0.17782031967960282,0.031527240120074296,0.5944728679819696,0.2592801693282394,0.6709908609818326,-2.4426076819304985,-1.244281934444097
1,-0.7118973961660263,-0.08893636828524557,0.7567861091831604,-0.9024363739534298,-0.9428582003509205,0.03319470658081151,1.2430540509060177,-0.7506399351948285,-0.5678076644348814,0.3418884707914887,0.026131106868866473,-0.9926337695237833
0,-1.7937019157240182,-0.16285360854185632,-0.12285524048284188,-0.4264323464336673,-0.955709046856381,0.7345007159908621,-1.321188376242257,-0.17036507344929033,0.6632961472098684,-0.1333567299208494,-0.4391528284135866,-0.2215048324908405
0,1.1191279128392944,0.21091012150422425,0.5304104177340828,-0.3810044478214818,-0.6714052870086689,-0.23552393565746033,0.6966103060674868,0.1868394882990803,-0.2206848636701495,0.38602506251090213,-0.3261456826369283,-0.2504944236382864
